023D9B32	7A087576
023DA39B	80AF1FCB
023DA3F6	7AE6FEF5
023DA540	771F07B5
023DA9DE	0956E564
023DAD1B	60C72360
023DB4B0	7A490251
023DBB85	80208805
023DBB85	8046D887
023DBBAE	750EE694
023DBBAE	842D2C7A
023DBD24	7B21F4ED
023DBE05	24FB364F
023DBE05	81D20082
023DC0C1	5C7BB190
023DC8DD	23901D92
023DC8DD	77DCF3BD
023DC8DD	7D5803C7
023DCC2D	03E2DAC3
023DCC2D	6DB49447
023DCC2D	80782157
023DCDCF	0971FFAB
023DD5FC	7C3F97D4
023DD754	7D42F76E
023DD883	7B706998
023DD883	7E15C910
023DD933	786F55F3
023DDBB5	77F21BE4
023DDC54	00DFFCF6
023DDCBC	80E938DB
023DDF4E	77CA95C3
023DDF4E	7CE58252
023DDF61	7CBCE5B3
023DE131	7C391FCF
023DE131	804A2B48
023DE131	80D6B1F0
023DE33E	5958B99B
023DE36D	77646C27
023DE656	793CC394
023DE656	7D67DBEF
023DE797	1724F049
023DF6D7	7A7294E7
023DFC38	756DC72B
023DFC38	7CBC9C3A
023DFC38	7FFEECE2
023DFC4C	780FEFB4
023DFC4C	7CB3E0E0
023DFEC5	75AFC7C2
023DFEC5	778FF0D7
023E0241	24E3BCFF
023E0241	252A9012
023E0870	0931C507
023E0870	750A0A6C
023E08DA	7D10D40C
023E08F5	756FFAAF
023E08F5	7954C75F
023E09B0	5BCB59FE
023E09B0	77B34F99
023E0BEB	7C29513A
023E0F38	7B59D30E
023E0F38	7FC4B6AB
023E102C	765153A1
023E102C	7FE3FAED
023E135D	7529BD7E
023E135D	7C397B2A
023E156C	79B92EE2
023E15E4	7FD0F804
023E1887	75EA8542
023E19D4	79A2815A
023E21E8	0A5CEEE0
023E23AE	7646D902
023E23AE	7AE781A6
023E24BC	5D152927
023E251F	07E7D525
023E253D	7BF0195D
023E277E	75105EF9
023E277E	75E97549
023E277E	79C175D7
023E277E	7CB9323A
023E277E	7FF43E1F
023E2804	77BEEB26
023E2804	7D488E14
023E292C	7AFCFC8A
023E2A2D	76BBA82D
023E2AE9	7AAD89CB
023E2D1C	7845E402
023E2D53	7A817DEC
023E3131	8171B82C
023E318D	780EBA43
023E37A5	7527E454
023E38C6	8015FB71
023E392D	5DD8AB66
023E3962	7B0062AD
023E3C7A	753E0E1F
023E3C7A	76A6027A
023E3C7A	7C823D0F
023E3D36	098BF8D6
023E3EEC	7A5E8BD8
023E3EEF	7B4BF60D
023E400F	76F726FE
023E40BE	78A7E91F
023E497B	765ED42B
023E497B	767CB0DE
023E4FED	75536AFB
023E4FED	817953CE
023E50C6	7F45C075
023E5437	5ADDB077
023E55F5	5C12C05E
023E56EF	7B2860DD
023E5748	759EEC09
023E5748	76DEC67F
023E5748	78F50A80
023E5994	046FFCFC
023E5C70	79FB974F
023E5D68	778BA461
023E5E57	59CA04FA
023E629F	03983D06
023E629F	5860F230
023E6545	7A1B0993
023E6814	79CFB1B7
023E6D8E	5A48DDE7
023E6D8E	7551C13E
023E6F1A	5B73FA16
023E6F1A	5FCE10CB
023E7010	7B4776E0
023E71DB	753C5445
023E71DB	7E23E7D0
023E71DB	806A95E6
023E761D	58512DF3
023E761D	5B02C90F
023E76EB	76C1C63D
023E78B8	064B2B8E
023E7D6C	0A071F50
023E87DB	5F8F976D
023E87DB	79E6FDB7
023E87DB	7A294BF2
023E87DB	7CAC2292
023E87DB	8140EDA2
023E8960	809AD8DF
023E8A51	70D8D99A
023E8B95	7F1E6BB6
023E9018	76F6ACED
023E955C	08C00B9E
023E98BE	5F18A1C4
023E98BE	79E619F5
023E9AB5	75E8B833
023E9F87	7B53854D
023E9FC5	5F708547
023EA591	7BDAC6B5
023EA591	7DA68933
023EA6FD	03BF9F69
023EAA1B	75C389FD
023EAE0B	6358F886
023EAF38	5B3D378D
023EB51D	7D058877
023EB586	59C85FE2
023EB586	5A1EBAA7
023EB586	7B224064
023EB586	7B3A0DD8
023EB586	7BC9F8A1
023EB586	7DD7DD73
023EB5B8	781031C9
023EB5B8	7E587224
023EB5C6	77447911
023EB5C6	7AA77515
023EB9B8	68FB2C90
023EB9B8	77682FC6
023EB9B8	77E1719A
023EB9B8	7B3323D3
023EB9B8	7CDC2425
023EBCE9	7CA74C39
023EC07C	75F89FCC
023EC190	6DC97C4D
023ECB3D	76FE0AD5
023ECC4A	7AF89B39
023ED3DB	752E10AB
023ED3DB	7FC9BA33
023ED62B	240BAAC0
023EDB71	75249772
023EDD50	0C44F837
023EE048	053B988C
023EE075	800345DE
023EE075	8069C9BD
023EE093	765FE0B1
023EE093	7E38B1A7
023EE9A6	7690E85C
023EEA73	7AB9206A
023EEC0A	7D0391CC
023EEC0A	7FBBCFF0
023EEC7A	08E33CBF
023EEC7A	5C8484F2
023EEC7A	80FBCC3F
023EED02	7C6D55D3
023EEEC6	777DCA54
023EEEC6	7C23B1C0
023EEED1	76108236
023EF3CA	767A8E36
023EF423	59C93D99
023EF5E4	77829559
023EFA54	77359812
023EFAA2	7C1C3082
023EFE48	0B75B23C
023EFE48	756C1246
023EFE48	75BD6FF9
023EFE48	775DE568
023EFE48	78527616
023EFE48	797FB78B
023EFE48	7B609D27
023EFE48	7D03BF77
023EFE48	7DAAE0BA
023EFE48	7EB49859
023F007C	79115235
023F08FA	5EDDC1BE
023F08FA	748BEB72
023F104F	7C38EB78
023F10AC	7D42BD76
023F123F	79CA223C
023F12DA	79FE606F
023F1710	764935B3
023F17BD	7806CA02
023F18C4	6E6EEDE1
023F18C4	793BCCBD
023F18CA	782917A3
023F19FE	7D3AA1E1
023F1A62	81282A27
023F1AAC	85164BF6
023F25DD	05D1C636
023F25DD	763FB94C
023F263F	089A737F
023F263F	792CDF70
023F263F	7B0E5C11
023F2CD1	048BE36F
023F2CD1	7D0048EA
023F2CD1	7F44EE6D
023F2DEB	17F8866A
023F3725	7D17A793
023F3776	7F423397
023F390B	09598573
023F3C5B	5A84E5ED
023F42B1	765079C6
023F42B1	799F94EC
023F42B1	7C5B3CC9
023F42B1	7EB95A3D
023F432B	7515222C
023F4409	0175E546
023F44BC	75C0FD7F
023F4543	2439FA49
023F4767	5B31BA57
023F4767	7541F6CD
023F4767	7A296BCE
023F4767	7F28FE57
023F4767	7F474FEB
023F4770	76D4CD0E
023F4770	7A0B2FC3
023F4770	7A9AFCC0
023F4770	7AE2E3AC
023F4770	7D42B3EB
023F4770	7E6DB6DB
023F4770	80DFD4C4
023F4818	7DA4D097
023F4C50	7A361646
023F4C50	7C40A646
023F4D87	7ADF5893
023F4FA6	79B4BDED
023F4FAC	7C437211
023F5195	75173783
023F5902	80194E50
023F596D	80314C91
023F60AA	7AE27846
023F60AA	7C8189AD
023F6163	7FB1EA9D
023F64A2	761E447B
023F66B7	7510F5FB
023F6934	7D73AD26
023F69C1	79F3A8D3
023F6AAA	789E14D2
023F6AAA	79C4ED72
023F6DA2	5F511EBD
023F7000	7AE583F1
023F7000	7BEDEF03
023F7012	789F841E
023F71F6	0122A81E
023F725E	7EBD4A7D
023F7276	71678691
023F72D9	7D1FD913
023F7393	79FFB583
023F77BA	79A92AAD
023F7A2A	7530CE87
023F7A2A	8026CA5D
023F7D4A	7A4CC831
023F8574	7C521758
023F88EB	7BC31CD6
023F8A14	75526587
023F8A14	7A438DB1
023F8A14	7BDBF7C3
023F8A14	7C39A8A6
023F8D98	794BF770
023F8F2F	24E39008
023F941D	7F0B1699
023F9484	75B314F4
023F9484	77728AE4
023F94FC	07F92FD8
023F94FC	6BDE4FB3
023F9892	7899CCBE
023F98F3	7AE9CEC5
023F992F	7C5CA634
023F9AD6	7902C491
023F9AD6	7CD278A5
023F9AD6	7D85BB10
023F9AD6	7FC83304
023F9EAE	75BAFBFB
023F9EAE	75DD3C56
023F9EAE	772D95AA
023F9EAE	7D9FC820
023FA244	585C7627
023FA244	75405C9F
023FA244	758C8C1A
023FA244	788BC2F9
023FA244	79533A29
023FA244	7AFBC96D
023FA244	7B7AFD51
023FA3A1	806FD28B
023FA534	7AACE4B8
023FA55A	842CDBE6
023FA5F1	77ADE288
023FA5F1	786619E4
023FA5F1	7E260C23
023FA5F1	7FEB31B2
023FA632	046FFEEC
023FA63E	7BB6838A
023FAE43	7BA3B46E
023FAFFB	628FC455
023FB17E	7A46A29C
023FC13D	77AD50BF
023FC2CF	5C9B8623
023FC2CF	7B356226
023FC365	7CFAF753
023FC4B3	76825BE7
023FC4B3	77024CB5
023FC4B3	7748B3A8
023FC4B3	77F05C82
023FC4B3	781BC1E8
023FC4B3	798DA7F7
023FC4B3	7A92D7CC
023FC4B3	7C926408
023FC5E8	273B34C8
023FC5E8	5A9EE37F
023FC5E8	7742B2BE
023FC74C	031A7596
023FC8DF	7B6DC51C
023FC8DF	7B7B333F
023FCA2D	7654A6D2
023FCA2D	767068E0
023FCA2D	7806A5E8
023FCA2D	7B1D5E3A
023FCF48	05EC28C8
023FCFBF	85A5F4A4
023FD364	7EFAB2FF
023FDF56	21F84230
023FE32B	776DAF28
023FEA89	77A7C067
023FEFEB	5D6E35CD
023FF1E6	7A989FD0
023FF6FB	79293781
023FF6FB	7DFC94CB
023FF83C	7FB99238
023FFB92	7B70A806
023FFEEC	7C78F873
023FFEEC	7F07BF1C
02400097	76BDFA34
02400097	78048565
02400097	79394E53
02400097	7A46CD7A
02400097	7CA3231E
02400459	7BC35DAD
02400793	810CE751
02400FB7	5EAD5466
02401206	0CB3AEFC
02401206	58E6F632
02401206	58F41E90
02401F56	7C5A770C
02401F87	79C912EB
024020AF	7800C774
024020AF	7B90F00C
024023E2	758BD458
024023E2	7759CB3E
024023E2	78050BFA
02402550	7616340A
0240276C	73D5AC5F
024027E3	7592B3D8
024027E3	794FA855
024027E3	7B0CED40
0240298D	7C85F12C
02403299	80863ACC
024032B1	7CBB5FEB
024032CA	7FCCEEAB
024037D3	793FB487
024037D3	7A486013
02403AB3	8061B7F0
02403C2D	5F1095D6
02403D59	75336538
02403D59	7AE38282
02403F5E	7BEFF80C
02404090	7631F609
02404090	7898DBA1
024044A9	7AAEC566
02404A46	7C1B6417
02404A5A	79072F0A
02404A5F	76499DD8
024052F6	7CB29F5A
02405398	7A103BA9
02405398	7B0A01BE
0240552C	80DAC5B9
02405792	7639993D
02405792	7BF334B1
0240596A	76A277E3
0240600C	799726E9
0240600C	7AECFA7B
0240600C	7B735C10
0240600C	7BC002A8
0240600C	7E003688
02406027	80426821
0240631F	7E1B91E0
0240631F	80E2E4E4
024064A3	5B4795AC
0240694B	7B022FD5
02406B6A	7DE88F37
02406D83	5BDEA54E
02406FD8	7805704F
02407236	76E0A86C
02407236	7B0EE54C
0240723F	231D90E6
02407AC6	7BEBA673
02407C5D	660872B0
02407D0B	776D5027
02407D0B	7BB8107B
02407D0B	7EF742C0
02407E9D	092CA36D
02407E9D	8048CA44
02408002	776181B1
02408002	77D300B2
02408064	750F3B4E
02408185	6EB71B7A
02408185	7B86DB9A
02408185	7C0A7AF6
0240872F	5E2170F3
02408CC9	80CF25FC
02409994	76F1D355
02409994	7A3D1027
02409994	7C20AC9E
02409C1C	75D604BD
02409C1C	769ACE97
02409C1C	7F55DFFB
02409C1C	80F5B02B
0240A4E4	03E09480
0240A4E4	75D208F4
0240A4E4	76B7E426
0240A4E4	7AAA3844
0240A654	7D7FDE5A
0240A966	782E9B2F
0240AB5D	249B8E55
0240AB5D	25A6CF9C
0240AB5D	5F81CC6A
0240B3E4	7F340A7D
0240B6AC	7A61A2E9
0240B6BD	7C83E741
0240B6BD	7DE7A38F
0240B6BD	7EDD5F6C
0240B6BD	85A9A8BD
0240BF13	72E7452D
0240C134	77387E9F
0240C134	7A0A4D1B
0240C14E	7CCD31A0
0240C3FC	7E75AF34
0240C673	7A0A26BA
0240C74B	7D9780FE
0240CB80	7AC55A15
0240D070	75210C4B
0240D2E3	5D0CD6BD
0240D345	7C6568B4
0240D375	75C27668
0240D5FE	76B8833F
0240D695	765214F0
0240DB7C	07ECE864
0240DB7C	80A6B194
0240DE5E	7868AF83
0240DE5E	7EC6BAA7
0240DF39	75450161
0240E49B	7571B92D
0240E5FA	22766DA4
0240E6BE	76EB159A
0240E7EE	813E7DD0
0240EB47	79C1F187
0240F058	7E38C2C0
0240F07B	5C5C2CD4
0240F2E4	75FC581C
0240F2E4	7A26AC2A
0240F3DC	040D7C20
0240F3DC	5DA4AB46
0240F3DC	7536CB58
0240F3DC	77254937
0240F3DC	772A8465
0240F3DC	7B3BF403
0240F3DC	7DD0782D
0240F3DC	8506C2B0
0240F5DF	065847BD
0240F63B	764267CD
0240F63B	7769F9FD
0240F63B	7896AC34
0240FB6C	76AF67E4
0240FE5F	7D30C4B2
0240FFB9	7A717378
0241074B	7BAAA12C
02410846	5F60ECB7
02410846	80EADB8D
02410BE1	78FC6A10
02410E1D	772C0A0F
02410E1D	7D8E1F99
02410ED2	804AE651
024110E1	7D3E6A07
0241115D	791D6BF2
024113AE	75F67B9E
024116D1	7D75C624
02411E99	754338C8
02411E99	794FC563
0241202A	7A2E5399
0241248B	64292F74
0241248B	75FE9626
024125BA	0E80A335
02412646	7AD27FF9
02412646	8175DD76
024127CD	752EE2E5
02412A86	7CD03020
02412CFA	789168AD
024132D5	7900C2E4
02413334	755D85A1
02413334	75628A3F
02413334	7C56831C
02413EC3	77C5498B
024141E9	7B785C65
02414213	750A60B6
0241427C	7C027295
0241427C	7C7B047E
024143DA	7AFD039B
024143DA	7DACB769
024143DA	815E2485
024146FC	80938CFA
02414D4B	000D038A
02414F8A	7AEA2700
02414F8A	7EDDC537
02414F94	76F978EB
02414F94	7AB7DF98
02414F94	7C47BB7A
02414F94	7D8A4503
024152A2	7CC44BDE
02415774	09236A09
024157AF	4A9C09F6
024157AF	753F6A48
024157AF	80D0C77D
02415CCE	76FB427C
02415CCE	7E64659D
02415E15	03C4D55C
02416030	7888C2C4
024161B9	7738EA57
024161B9	79DF22C8
024161B9	8127D45A
024164EB	5C68AFA4
024164EB	7B8D262E
024164EB	7C12CB35
02416657	76598A32
02416657	7C9789DC
02416657	80E66425
0241677E	7A736129
02416B45	7C538795
02416F5D	08C8CDFD
02416F5D	6D15B660
02416F5D	76206B37
02416F5D	7998C16A
02416F5D	7A51609B
02416F5D	7B994F49
02416F5D	7C69D3AB
0241775E	7CACA957
0241795B	05FBAED8
0241795B	76D5F5E7
02417C73	7FEC0449
0241844E	7677E2B2
0241853A	7B3520AE
02418869	76C48FF7
02418BF9	7CBE5BFB
02418DF4	04A6973E
024191D2	21B12A17
02419295	7529C5EB
02419295	7CAB71D7
02419387	75BE7B4D
02419387	76EEB0AA
02419387	7C7105D4
02419387	7F44DA1B
02419558	79886561
02419741	784FBEFC
024199E6	798D5354
02419A6E	07A1507B
0241A12E	75978B69
0241A12E	76228136
0241A12E	7B762CE4
0241A360	73DCDA34
0241A78D	8000283D
0241AF33	7E17B8DA
0241B11B	5D9ABD01
0241B11B	785DCBF4
0241B4D9	752A1952
0241B573	5F1E2984
0241B728	767E0B76
0241B728	7C74674D
0241B728	7EE2F8CC
0241B90D	44D92CC0
0241BAE0	79400739
0241C1FD	21FA939B
0241C568	000D038A
0241C7E1	26D0AA32
0241C7E1	7A6A3EA8
0241C938	785153DC
0241C938	78989457
0241C938	7A6BEE10
0241C938	7AE04020
0241C938	7BD110D7
0241CA11	77433BAA
0241CF0E	5E65207C
0241CF0E	7734F8B6
0241D162	70ED162C
0241D162	761BA92B
0241D3D6	7688E0B5
0241D6D0	598C841F
0241D6D0	761A43E6
0241D6D0	7B22CDB5
0241D6D0	7B554724
0241D6D0	7CCE8E30
0241D6D0	7E654343
0241D8D8	77E1F7EA
0241D8D8	7E879641
0241DAC9	75349FCC
0241DB63	7E2F6550
0241DBAF	7594ABFA
0241DCBD	76B0098F
0241DF00	78DF8AE6
0241E92D	794F0BD6
0241EEC5	783F54E1
0241EEC5	7E110D85
0241F1DC	7B44AEAE
0241F54A	7523819B
0241F683	6C35A6F8
0241FAD9	7C1B2956
0241FB2F	0295DE2B
0241FC5F	7636EB59
0241FD75	5A07459A
0241FD75	781011D3
0241FD75	79F7B83D
0241FE41	765C7BC4
0241FF27	773A42F1
0241FF27	7AC58BAD
0241FF27	80B286C9
024204E2	03FCDF42
0242069C	76883B2A
0242069C	76B28B64
02420912	7BDECCEA
02420912	8014C1FE
02420C22	5D9CF5D4
02420C71	088DDA82
02420C71	7789BF93
02420E50	7C2C57B6
02420F1F	22329748
02420F60	75362589
02420F60	75DDAF50
0242140E	13F9B645
024215D7	755DF0B5
024215D7	79AB7496
02421626	78A289B2
02421857	8084A6F5
02421A20	7F8298D5
02421B4B	812BA0E5
02421FD2	789D9A64
02421FD2	7F8BD4E1
02422518	7AC049CC
02422518	8094689D
024225A9	7607F213
024225A9	7AB014A1
024225A9	7DBE89ED
024225A9	7F7A3862
024225A9	7FAF4532
024225A9	80AB8B3F
024226D2	789404FE
024226DA	811FC7DF
02422C2B	2444AB98
02422CC2	75B36F41
02422CC2	768E188C
02422CC2	78CA796C
02422EB4	25C41796
02422FF2	81EDD1FB
0242302E	7905ACD6
024231C7	08DA753B
024231C7	7733D453
0242332F	11F98EAC
02423355	6DBD8F45
02423355	7A577A69
024239D0	7B9DD5BA
02423B70	7AA23FCC
02423D85	7939AC13
02423D85	7CE71018
02423D85	7FFDBEB0
02424240	04289062
02424283	085F8E3C
02424283	76D67C5D
02424602	7637419A
02424602	7881A517
02424602	7EB08AFC
02424855	5D174643
02424BEC	7FD1459A
024256C7	75653A98
024256C7	7DE92DC5
024256C7	7E14BFB6
024259DA	79F96D91
0242654A	7FE5D529
024266E4	754D4E8F
02427084	8234B265
02427627	7AD62E58
02427708	7B5A2663
02427982	776CFFB2
02427C55	772D5D18
02427D53	7D9B4C03
02427F67	5E5E1E0C
02427FFA	5FC49CD9
024282AA	00C6E2D2
02428670	7579A50D
02428670	7A1EB5D6
024287EE	76DA0AB4
024287EE	7BF58659
024287EE	7EB0FD8B
024287F6	38B9BA01
024287F6	7B39A841
024287F6	7F04C9F7
024288CA	779FD726
024288CA	78128799
02428B0C	80671A20
02428B21	5A6A9774
02428CDF	79021F0B
0242944A	7D6A15D7
024294A7	7675E236
0242993D	7C401B8B
02429C66	764029F6
0242A13F	8231FC8D
0242A4D9	7596FBD8
0242A77A	7B71E85E
0242A832	7F6D2315
0242A940	0A274EFD
0242A940	7BA472A6
0242A940	7BECF524
0242ADD0	7953C25F
0242B225	76F70618
0242B3FF	7D2D9B3F
0242B52F	7FDC9AFC
0242B805	847E24F7
0242B9D8	8044C542
0242BB72	5E34D60D
0242BB72	7A705AAA
0242BB72	7B7F81EC
0242BB72	7C18C58E
0242BB72	824418AD
0242BD18	06E7F98F
0242BD79	782AA178
0242BD79	7C4F6477
0242BD7E	77B2D561
0242BD7E	7E360FAE
0242BD7E	7F1D85CB
0242C188	72D51A6A
0242C188	7CB4474B
0242C188	80540B35
0242C496	7ABF8BED
0242C566	78A94921
0242C566	792C3CF8
0242C6EB	2635E36B
0242C6EB	77BE242B
0242C6EB	7D841AAE
0242C6EB	7E04EC23
0242CA82	6E9C2761
0242CF91	7DD2CCD8
0242D030	789B2231
0242D109	7E1DBB0B
0242D355	75A146AC
0242D355	75D8FCA0
0242D3AC	5DC01CE0
0242D3AC	78668F1E
0242D427	767F4B3F
0242D427	7870B1D4
0242D497	754BB8B6
0242DEAB	77AC6B49
0242DEFC	7BD1C06A
0242E092	7F74B4FA
0242E6B5	7B1B6182
0242E6B5	7C9AAE77
0242E6B5	7CBA8DE1
0242EFE2	7C5C71F8
0242F2FB	7A7322D7
0242F2FB	7BDB1D51
0242F438	2749CA6C
0242F555	58FC0A39
0242F555	775E7185
0242F555	7D6BEB0C
0242F60F	0BEFD78D
0242F60F	487BEECC
0242F66F	24CE67B4
0242F6BD	329174EA
0242F757	6F22AA63
0242F757	779B3689
0242F757	78F18B87
0242F757	7AB41F15
0242F757	7EB943D1
0242F757	7F032E62
0242F757	80E72DB7
0242F82B	7A4BAD9D
0242FB3D	753585CB
0242FE04	8035FB04
024300CB	009D8CB4
02430206	785AB540
024303AB	778C00B3
024303AB	7F93F7AC
02430751	7A05E437
02430751	7CAA7D5C
0243078B	7BC6E8D5
0243078B	8047575F
02430BDD	7AAFA8BD
02430DE3	80F33570
0243101A	03DF3075
0243101A	7C72F1E2
02431169	7E76D99E
02431310	78F1DECB
024314F0	6B0C09E7
024314F0	7CFB9A19
0243150C	5FC9DE5E
02431624	7C457532
02431761	11725D2C
02431761	8057295C
02431761	84A02BD6
0243189C	81205577
02431DB0	78C060F6
02431DB0	78F845EA
02431E57	802B8E44
02431E94	76D04846
02431E94	7AF23678
02431E94	7DFDE338
024329DC	07447A0B
02432B56	5C220541
02432C04	58F9B62B
02432EF7	78511D38
0243300E	777E4C23
02433148	7524F55C
024331A4	75C1C578
024331A4	75C9C497
024331A4	7600E58F
024331A4	79254B8B
024331A4	7986053F
024331A4	7B3CF139
024331A4	7CB01062
0243328F	79BAE84E
0243336D	7C988653
0243346E	7576A45D
02433565	815016F4
02433E64	758D304C
02433E64	7A3E23CD
0243405E	0A1715AC
0243405E	7A34D525
024342CF	7A145E71
02434699	7A6554FF
02434882	0637EC62
02434882	7686B457
02434C0C	7FB7DFAD
02434D87	7ECA4066
02435440	7B2A1411
02435838	5CCE6F62
02435838	77C6D9D5
024359CC	78B47171
02436351	5D6EA93A
02436351	75C28759
02436351	7C53EE2F
02436554	79988395
02436554	80788021
02436562	22C65BE4
024367C2	75929AFA
024369CD	7D56D568
024371AF	781201CB
02437414	7B61CAFB
02437759	7CBF1B13
02437759	81792A88
024377F9	7EC0F7C9
02437B8B	7B883077
02437B94	7AB1116F
02437BFB	791C3484
02437E42	7AEEB955
02437E6B	77BCFD45
02437F50	082CEB68
02438291	5D1D8D8A
0243886C	7A74EC8E
02438B12	7B2EE924
02438B60	762D39CE
02438B60	80F36BB7
02438EC3	7E7DAD06
02438F96	0A69427D
02438F96	7CF22786
02439013	778094E3
02439013	77CB63C9
024390A0	73664F30
024391B2	22C10CA2
024392A6	6EFC662B
024392A6	75280C08
02439C6C	7E241464
02439DA2	78E7DA00
02439DA2	84585E70
0243A3EC	7B54AA63
0243A4E2	7922864A
0243A921	777AA8F4
0243AED0	073C5F8D
0243AED0	7742CD49
0243B1E4	77B9EF91
0243B1E4	7965B0CE
0243B344	7795B176
0243B344	7E5BEA99
0243B601	77E4D841
0243BB8F	78DE1744
0243BCD0	099ADB24
0243BCD0	77E29CF4
0243BCD0	7863AF54
0243BCD0	7940F31E
0243C275	5A58C1B7
0243C388	77E6BC8D
0243C388	78C37228
0243C85A	78FAEDCE
0243CB33	77DF23B9
0243CC2F	2476A2AA
0243D21F	760CD4FC
0243D5AF	5F347C9F
0243D5AF	792515BF
0243DA32	6BB874F6
0243DA32	7B21AEF1
0243DA32	8076C7FF
0243DC14	5DE846DD
0243DC14	7AD81464
0243DC14	7F56B346
0243DC14	7FAE6287
0243DC14	80AAC2CC
0243DD24	77597AAB
0243E0B3	6E346A73
0243E247	7514FA04
0243E247	7944F3A7
0243E247	7A20A791
0243E514	78C12ED0
0243E5A5	046F2954
0243EA45	0C5A6820
0243EA45	753B49B7
0243EA45	77A3EE6E
0243EA45	7D8C15FA
0243EA56	7EE66192
0243EA56	83BE2AFB
0243EAE5	7E056BB5
0243EAE5	7E13FC3D
0243F76E	5E5DD453
0243F955	79097178
0243F955	7EF8F74E
0243FB45	7772CB40
0243FDD7	761D835A
0243FDE9	7D1F6E92
0244021A	78DE66E4
0244036E	5E8176B4
02440550	7A46DDAF
0244073F	7C0F280C
02440775	7DC327D3
024409FA	77EC2660
02440F0B	767DEFF1
02440F0B	7900A850
02440F0B	80F33886
0244134E	59A95238
02441496	7797340A
024414EA	7A723E45
02441962	26BBFFE0
02441997	5E4E1050
02441E22	762F3EB6
02441E22	77B8D2C2
02441E49	7C364030
024420E1	5E55EEC2
02442362	7C0934E5
024423D5	77E39DB0
024423D5	792CD29A
024423D5	7C1758B6
024423D5	7D17A8C5
024424E2	770776DE
024424E2	7AF9F77F
0244327F	7D4F1F22
02443ACE	60C700B5
02443F7B	76CAEF20
024442F9	3A51C86A
024442F9	7E5CE5C7
02444318	77B9B3DE
02444541	7A79F04C
0244484F	7A7B506B
02444861	754ADFCE
02444C3D	78B2B46B
02444C3D	79AC0FE5
0244509C	77CE5618
02445126	82653304
024453CA	755F891D
024453CA	78F2C6BF
024453E0	5923A976
02445603	80BDAAD0
02445864	2364A159
02445A20	7AE9C2D3
02445A98	77ACA376
02445BB3	793F5899
024463D1	5B3C8E82
024463D1	77FD5451
024463D1	7A0928E9
024463D1	7A7F7C61
024463D1	7CD9DCF3
024463D1	7CF66502
024463D1	80D35E80
0244662F	769761F8
02446B95	77F1ABDF
02446C15	795803E3
02446F70	784FFAD0
02446F70	7CD68CEA
02446F70	7E788668
024470D7	7F0C20B0
02447335	5B74F1F6
02447CED	07AC6876
02447ED8	7B8AD580
02447F9C	04D2D27A
02447F9C	77261FA7
02447F9C	7AF8BC45
02447F9C	81509480
0244829C	7BDB748F
0244848F	7A4CD861
0244871B	77DD3B70
0244946F	7FF56619
024495EA	1114E607
024495EA	7FFAF0C8
02449F64	07BA20EF
02449F64	7705492C
02449F64	7BF0983B
02449F64	7FC44E79
02449F64	8114B22E
0244A36E	778DAF4C
0244A36E	781F90D7
0244A36E	7C9E74A9
0244A61F	77812438
0244A61F	7A20D10B
0244A61F	7C1953DC
0244A675	7730CFEC
0244A74D	80A25F26
0244A74D	84313689
0244A858	77E3A709
0244A9D4	77CA2626
0244A9D4	79738C12
0244B03C	79C7F2F4
0244B0A7	0FDBE4D1
0244B198	7D1A1850
0244B198	7E67D0CF
0244B198	7FAEEB49
0244B376	77628539
0244C288	0F8614F3
0244C36E	793B02A2
0244C70B	796EAA51
0244C990	7849CFE5
0244CDBD	79C67A2C
0244CDBD	7EA60BD1
0244CDBD	801708BE
0244CDBD	80A72ED5
0244CF76	79B61DBE
0244D127	7A85D8C1
0244D41C	636EE2DB
0244D41C	7659DAA7
0244D41C	7D6E04CC
0244D69D	779B7342
0244D69D	793D58E9
0244D69D	7B1B42F8
0244D739	0EFD2751
0244D8B8	0018D234
0244D8B8	005544B8
0244D8B8	78307121
0244D8B8	78761F46
0244D8B8	7B687353
0244D8B8	7F8D1890
0244DE47	76220CD7
0244DE86	120A1D69
0244DE86	75958ED0
0244DE86	77648277
0244DE86	77888B56
0244DE86	7C9EEEAC
0244E18D	7F5561EB
0244E27B	82760A5C
0244E7B0	793B8363
0244E93D	03196956
0244EA3F	7BAAEC3D
0244EC3F	00FE8CFC
0244ED20	7B38B44F
0244ED50	79BE2F15
0244ED50	7F930B1C
0244EDF3	76926D58
0244EDF3	7845B404
0244EEFC	5CBF3A6C
0244EEFC	771A26FE
0244EEFC	77383C32
0244EEFC	7F37C267
0244EFD1	7DFC1C0D
0244F44D	064DAD28
0244F8C9	7951F735
0244F8C9	7DEC5F89
0244F8C9	7EDB52FE
0244F983	76AD6BB6
0244F983	7D0BF1CF
0244FA6A	7DBAD46A
0244FC59	75B017B7
0244FF8F	7ECEA0B0
0245078A	7D87CA36
0245078A	7DA13462
0245078A	7F578B20
0245087B	77CB727A
0245093C	8087E121
02450C84	7782710B
02450CE3	1384C445
02450CE3	79945F19
02450E5C	2CBD35D7
0245130F	7CE28838
0245151C	5A235BC9
0245153C	772314B6
02451E46	777C9542
02451EE7	0F5912F3
02452021	77C6ED2D
02452058	183BA317
02452058	7D14B4B8
024527F3	7603D1C8
024527F3	7655D1EF
024527F3	7D6EE1BA
02452959	785B9631
02452B04	79B9D423
02452BA5	7AE179BB
02452BA5	7BC1F83C
02452D11	772153B9
02452D11	7C69CEE4
02452D11	7F4906B4
